date,dp,term,def,ypl,tb30,CRSP_SPvwx,realgnpg,mktrf,Rfree,AAA,BAA,vwretx,ewretx,corpr
1943-10-31,5.061241610738255,2.32,3.469986496082007,0.2361422963539996,0.0038,-0.0125,,-0.0127349948020156,0.0003,0.027,0.0382,0.0254324609520649,0.0298036402515723,-0.0009
1943-11-30,5.505444646098004,2.33,3.4591616830094507,0.2147145814847679,0.0038,-0.077966,,-0.0745866868840232,0.0003,0.0271,0.0383,-0.0095867073292173,-0.0096770501882057,-0.0023
1943-12-31,5.227077977720651,2.36,3.3229250221850526,0.2019398123740674,0.0038,0.065211,,0.0543677903689616,0.0003,0.0274,0.0382,-0.0563460452262443,-0.0923655519399249,0.0049
1944-01-31,5.175527426160338,2.34,3.237870770938973,0.1593939008984213,0.0038,0.01731,,0.0145164480774402,0.0003,0.0272,0.0376,0.0662177720834136,0.0932316908635794,0.002
1944-02-29,5.217428087986463,2.36,3.057657478850766,0.1616574732411893,0.0038,0.000238,,-0.0024365020064849,0.0003,0.0274,0.0372,0.019588827119862,0.03958612625,0.0034
1944-03-31,5.158069883527454,2.36,3.0037489925020022,0.1410276496754108,0.0038,0.017309,,0.0160146299080976,0.0002,0.0274,0.037,0.0053958933431961,0.0073435790784557,0.0048
1944-04-30,5.251053074978938,2.36,2.949548317808608,0.1309060908728201,0.0038,-0.013433,,-0.0119738431188045,0.0003,0.0274,0.0368,0.0264317829665614,0.0386729166666666,0.0034
1944-05-31,5.0744939271255065,2.35,2.8493103907989115,0.1166941552761438,0.0038,0.040864,,0.0376629860461277,0.0003,0.0273,0.0363,-0.0158125626440389,-0.0315670335403726,0.0005
1944-06-30,4.85362095531587,2.35,2.738505933033193,0.1016083906811462,0.0038,0.049768,,0.0473494199903463,0.0003,0.0273,0.0359,0.0524310582344726,0.0620255701863354,0.002
1944-07-31,4.982690794649882,2.34,2.7193371548364187,0.1039405977550858,0.0038,-0.020629,,-0.0200903854655252,0.0003,0.0272,0.0357,0.0591202581057633,0.1019000683229813,0.0034
1944-08-31,4.966458658346334,2.33,2.699989685957145,0.0695606051785586,0.0038,0.008208,,0.0081627820647722,0.0003,0.0271,0.0355,-0.0131323570201893,-0.0184457596034696,0.0034
1944-09-30,5.007824726134586,2.34,2.6912866455603313,0.0613274196103277,0.0038,-0.003118,,-0.0029309717397481,0.0002,0.0272,0.0356,0.0174026293175418,0.0255603065512978,0.0019
1944-10-31,5.007824726134586,2.34,2.663157231794182,0.0282408036674122,0.0038,0.001045,,-0.0002999550089979,0.0003,0.0272,0.0355,0.001392901428978,-0.0060290900123304,0.0019
1944-11-30,4.9883086515978174,2.34,2.6066599063729923,0.0163685946992293,0.0038,0.005832,,0.0034189038697391,0.0003,0.0272,0.0353,0.0029950357023641,-0.0034151792336217,0.0048
1944-12-31,4.819277108433735,2.32,2.5664996320405242,-0.0048489145521514,0.0038,0.041034,,0.0326616844813344,0.0002,0.027,0.0349,0.0186307534529932,0.0171929876695437,0.0149
1945-01-31,4.775798069784706,2.31,2.517273954558852,0.0049063173401187,0.0038,0.010784,,0.0134910052877665,0.0003,0.0269,0.0346,0.0435129422634558,0.0582325092024539,0.0076
1945-02-28,4.522377622377623,2.27,2.521526512972949,-0.0161831969186325,0.0038,0.063578,,0.0571729444793087,0.0002,0.0265,0.0341,0.0231154354745185,0.038987368872549,0.0046
1945-03-31,4.765395894428153,2.24,2.5470139172192185,-0.0272829305568822,0.0038,-0.04499,,-0.0451305277459031,0.0002,0.0262,0.0338,0.0647465536860754,0.0826279534313725,0.0018
1945-04-30,4.380053908355795,2.23,2.525907526405109,-0.0321523604508625,0.0038,0.089465,,0.0803347074780031,0.0003,0.0261,0.0336,-0.0371426696336075,-0.0633386678876678,0.0018
1945-05-31,4.330446369087276,2.24,2.367904651553916,-0.0498340658355009,0.0038,0.011624,,0.0106150811248817,0.0003,0.0262,0.0332,0.0805447491058142,0.0844286670731707,-0.0011
1945-06-30,4.3449197860962565,2.23,2.3153734344267862,-0.0695775156475686,0.0038,0.000134,,-0.0033979360379821,0.0002,0.0261,0.0329,0.0197946088678789,0.0213155381818181,0.0032
1945-07-31,4.456343792633015,2.22,2.2621575035118013,-0.0876634746591636,0.0038,-0.022479,,-0.0194899576981513,0.0003,0.026,0.0326,0.0078594238489019,0.0316881027811366,-0.0011
1945-08-31,4.234042553191489,2.23,2.2237697404401446,-0.1073158636371882,0.0038,0.054027,,0.0539318842816867,0.0003,0.0261,0.0326,-0.0195437044907983,-0.03899735946924,0.0004
1945-09-30,4.084158415841585,2.24,2.1239901203123246,-0.210269605501958,0.0038,0.043999,,0.0393151284069317,0.0003,0.0262,0.0324,0.0656449726500971,0.0598655330926594,0.0032
1945-10-31,3.963963963963964,2.24,1.9997649203267542,-0.2762499324036076,0.0038,0.029862,,0.0284157596343181,0.0003,0.0262,0.032,0.050533709132075,0.0575306971153846,0.0032
1945-11-30,3.8394415357766154,2.24,1.8422813506453606,-0.3075697592937527,0.0038,0.035612,,0.030519159034864,0.0002,0.0262,0.0315,0.0436125778774075,0.0572594796163069,0.0032
1945-12-31,3.8018433179723514,2.23,1.7205189015649847,-0.2759717911871611,0.0038,0.008805,,0.0091787889455454,0.0003,0.0261,0.031,0.0592613777446174,0.0886177858851674,0.0133
1946-01-31,3.5901992460958536,2.16,1.6977599773033925,-0.2703532746965182,0.0038,0.068515,,0.0650377056660149,0.0003,0.0254,0.0301,0.0155182896667953,0.0106752282996432,0.0128
1946-02-28,3.896412037037037,2.1,1.7354661017483775,-0.3042741526019905,0.0038,-0.069785,,-0.0693459258160118,0.0003,0.0248,0.0295,0.0683670160797238,0.0838191158392435,0.0034
1946-03-31,3.761061946902655,2.09,1.7419143071070442,-0.3366332379982077,0.0038,0.046147,,0.0436530465208899,0.0003,0.0247,0.0294,-0.0558993710819387,-0.0706302066115702,0.0034
1946-04-30,3.624733475479744,2.08,1.8502791839169763,-0.2624584512350332,0.0038,0.034707,,0.0353059004452165,0.0003,0.0246,0.0296,0.0635694979009394,0.0508003478260869,-0.0043
1946-05-31,3.5453597497393123,2.13,1.8497407824308576,-0.2622702185637598,0.0038,0.023202,,0.0210749045757354,0.0003,0.0251,0.0302,0.0463990255668909,0.045179665497076,0.0019
1946-06-30,3.689636462289745,2.11,1.9627990904466186,-0.2695683671951305,0.0038,-0.037521,,-0.0387958553738425,0.0003,0.0249,0.0303,0.043110781939544,0.042661945538818,0.0019
1946-07-31,3.80456570155902,2.1,2.003040593443872,-0.2064022554151804,0.0038,-0.028429,,-0.0250248810466133,0.0003,0.0248,0.0303,-0.0367901322665881,-0.0530217326388888,-0.0012
1946-08-31,4.124324324324324,2.13,1.8827986637758531,-0.1602894152078477,0.0038,-0.073365,,-0.0729611454013696,0.0003,0.0251,0.0303,-0.0248925423684781,-0.0542614267734553,-0.0088
1946-09-30,4.612299465240642,2.2,1.8361271255757439,-0.0284541475473039,0.0038,-0.106619,,-0.1026546798450305,0.0003,0.0258,0.031,-0.062525641497796,-0.0836247485779294,-0.0026
1946-10-31,4.694743935309973,2.22,1.9189100781010549,0.0870463998406017,0.0038,-0.006817,,-0.0075659048185745,0.0003,0.026,0.0315,-0.097702673043655,-0.1411937721088435,0.002
1946-11-30,4.794137695978187,2.21,2.0207371217774295,0.1534861996488286,0.0038,-0.011741,,-0.0108726837119068,0.0003,0.0259,0.0317,-0.0117087787519895,-0.0164636602491506,-0.0025
1946-12-31,4.640522875816993,2.23,1.9438136655458749,0.1188341742067295,0.0038,0.041973,,0.040281333525949,0.0003,0.0261,0.0317,0.0029910126990561,-0.0096265914221218,0.0113
1947-01-31,4.554916985951469,2.19,1.9712710564493374,0.1205283388541589,0.0038,0.020953,,0.0221384773204646,0.0003,0.0257,0.0313,0.0530838801841894,0.039606682379349,0.0005
1947-02-28,4.644847699287103,2.17,2.0173964265105626,0.2009478506299953,0.0038,-0.015166,,-0.0142362199228542,0.0003,0.0255,0.0312,0.0164375153890421,0.0241096793296089,0.0005
1947-03-31,4.746209624258404,2.17,2.1130909366720685,0.2711384558449368,0.0038,-0.017731,,-0.0163256688846031,0.0003,0.0255,0.0315,-0.0087026031908787,-0.0103366131549609,0.0067
1947-04-30,5.029492455418381,2.15,2.2235272485939195,0.1576601857979342,0.0038,-0.040772,,-0.0372682037194349,0.0003,0.0253,0.0316,-0.0148331182844374,-0.0371244233333333,0.002
1947-05-31,5.167474048442907,2.15,2.255122851497604,0.1697234401924487,0.0038,-0.01047,,-0.0079433878288719,0.0003,0.0253,0.0317,-0.0452461268038356,-0.0830620677777777,0.002
1947-06-30,4.996712689020382,2.17,2.3017757797158955,0.2190499805178702,0.0038,0.050908,,0.0493337081996096,0.0003,0.0255,0.0321,-0.0072910410893058,-0.0420749933481153,0.0004
1947-07-31,4.885786802030457,1.89,2.207878376217507,0.1479798190384855,0.0066,0.038369,,0.0341649945970139,0.0003,0.0255,0.0318,0.0560053008141781,0.0488174050772626,0.002
1947-08-31,5.091383812010443,1.81,2.1372432939771846,0.104116242295156,0.0075,-0.029148,,-0.0266575948515137,0.0003,0.0256,0.0317,0.0441975316101799,0.055243607260726,-0.0071
1947-09-30,5.228325612177367,1.81,2.1313191589996316,0.0711256701343769,0.008,-0.01369,,-0.0130999828361991,0.0006,0.0261,0.0323,-0.0156217523971863,-0.0247706673960612,-0.0131
1947-10-31,5.2281270252754375,1.85,2.157085728266921,0.0595549038476226,0.0085,0.019353,,0.0203551828166176,0.0006,0.027,0.0335,-0.0028462651061204,0.0045596039387308,-0.0099
1947-11-30,5.492328218812541,1.85,2.166241511860596,0.050405674950134,0.0092,-0.029555,,-0.0270225740934005,0.0006,0.0277,0.0344,0.027614566790352,0.0283139574235807,-0.0098
1947-12-31,5.490196078431372,1.91,2.076393647782444,0.0581150076398464,0.0095,0.025273,,0.0196496245779006,0.0008,0.0286,0.0352,-0.0170399710572578,-0.0369260054288816,0.0024
1948-01-31,5.7406398910823695,1.89,2.076393647782444,0.0557823532462529,0.0097,-0.038905,,-0.0390143114176346,0.0007,0.0286,0.0352,0.0343820788254304,0.0166051935135135,0.0024
1948-02-29,6.047857142857143,1.8500000000000003,2.139788766646462,0.0492074532342496,0.01,-0.047782,0.0261151308871978,-0.0459082433212447,0.0007,0.0285,0.0353,-0.0362607755184885,-0.0239642204301075,0.0039
1948-03-31,5.636604774535809,1.83,2.2102115929005883,0.0450102262884759,0.01,0.077022,0.0261151308871978,0.0695269103476511,0.0009,0.0283,0.0353,-0.0415395945914853,-0.0633042545649838,0.0115
1948-04-30,5.490956072351421,1.7799999999999996,2.217036662562224,0.027236284171985,0.01,0.028537,0.0261151308871978,0.0240001028898525,0.0008,0.0278,0.0347,0.0849584027992423,0.0875338611111111,0.0038
1948-05-31,5.092869982025165,1.7599999999999998,2.0264502976586884,0.0372587914411983,0.01,0.077523,0.0458442586954246,0.070680399791099,0.0008,0.0276,0.0338,0.0409648710624875,0.0340996066098081,0.0008
1948-06-30,5.077658303464756,1.7599999999999998,1.9074012725955036,0.0507845416242918,0.01,0.003687,0.0458442586954246,0.0019469765625935,0.0009,0.0276,0.0334,0.0769173874494108,0.0853454696485623,-0.0083
1948-07-31,5.405047318611988,1.81,1.8172826101861572,0.0644559058550051,0.01,-0.053144,0.0458442586954246,-0.052320402350771,0.0008,0.0281,0.0337,0.0023584423381883,-0.0176308460721868,-0.0052
1948-08-31,5.405760801502817,1.7800000000000002,1.9166741921219188,0.0707328301169869,0.0106,0.008123,0.0540122774844047,0.0066496356011284,0.0009,0.0284,0.0344,-0.0477154538399298,-0.057242252118644,0.0055
1948-09-30,5.616526791478373,1.7500000000000002,1.9457017887015349,0.0605477262821445,0.0109,-0.031159,0.0540122774844047,-0.02891965625995,0.0004,0.0284,0.0345,0.0047597834273866,-0.0054517936507936,0.0024
1948-10-31,5.380894800483676,1.72,2.0895891632225316,0.0445666589782032,0.0112,0.067023,0.0540122774844047,0.0629536083360014,0.0004,0.0284,0.035,-0.0277992338682951,-0.0466206187961985,0.0024
1948-11-30,6.169491525423728,1.7000000000000002,2.174938187720903,0.0422258709308966,0.0114,-0.109939,0.0389367183151956,-0.1074830889905995,0.0004,0.0284,0.0353,0.0619963344819135,0.0497688247096092,0.0085
1948-12-31,6.11842105263158,1.63,2.352562751119307,0.0151519420690044,0.0116,0.029719,0.0389367183151956,0.0291712815531335,0.0004,0.0279,0.0353,-0.0892743186031944,-0.1092307943037974,0.0131
1949-01-31,6.220105124835742,1.5399999999999998,2.443199541780232,0.001880701754386,0.0117,0.001377,0.0389367183151956,0.0012731786586718,0.001,0.0271,0.0346,0.0351803993821696,0.0108918280590717,0.0038
1949-02-28,6.588919288645692,1.5399999999999998,2.414255961516587,-0.0131327369405328,0.0117,-0.041472,0.0094321425988153,-0.037653338344843,0.0009,0.0271,0.0345,0.0057152157864447,0.0139086004206098,0.0038
1949-03-31,6.507304116865869,1.53,2.509028209484847,-0.0243426780428348,0.0117,0.029349,0.0094321425988153,0.0278862740784193,0.001,0.027,0.0347,-0.0265082482182515,-0.0471845638075313,0.0007
1949-04-30,6.738805970149253,1.53,2.4512245803298516,-0.0321987574139557,0.0117,-0.021717,0.0094321425988153,-0.0202057124041164,0.0009,0.027,0.0345,0.0431338510818349,0.0548335615866388,0.0023
1949-05-31,7.094432699083862,1.5399999999999998,2.414255961516587,-0.0396959875132707,0.0117,-0.037792,-0.0103492350737254,-0.0357006865918577,0.001,0.0271,0.0345,-0.0156753779444106,-0.0375936881496881,0.0038
1949-06-30,7.203389830508475,1.5399999999999998,2.4720595906715825,-0.0687793378545602,0.0117,-0.003269,-0.0103492350737254,-0.002099027383913,0.001,0.0271,0.0347,-0.0263696557458674,-0.0470826960580912,0.0084
1949-07-31,6.826462765957447,1.65,2.591901166574746,-0.0825684316843304,0.0102,0.061657,-0.0103492350737254,0.0558704398647694,0.0009,0.0267,0.0346,0.0035349301216747,-0.0111260767634854,0.0099
1949-08-31,6.789093298291722,1.58,2.6060111384911,-0.0844041956419373,0.0104,0.011738,-0.0058285329967638,0.0106475627635708,0.0009,0.0262,0.034,0.0578550410727312,0.0568489275362318,0.0037
1949-09-30,6.675224646983311,1.53,2.59401299336834,-0.0718243775471763,0.0107,0.024293,-0.0058285329967638,0.0214112291029698,0.0009,0.026,0.0337,0.0283981626300185,0.0200962334710743,0.0021
1949-10-31,6.69139650872818,1.56,2.525907526405109,-0.0556517778897176,0.0105,0.028437,-0.0058285329967638,0.0283495543038622,0.0009,0.0261,0.0336,0.0332759549511958,0.0390676385169927,0.0067
1949-11-30,6.891033623910337,1.5199999999999998,2.534489008095391,-0.0976060824000822,0.0108,0.000482,-0.0152733161051212,0.0023158416027036,0.0008,0.026,0.0335,0.0340220142091744,0.0360530513874614,0.0021
1949-12-31,6.801909307875893,1.48,2.4915879045544553,-0.0615697404120378,0.011,0.046034,-0.0152733161051212,0.0409296568566052,0.0009,0.0258,0.0331,0.0211850447183644,0.0076952864476386,-0.0145
1950-01-31,6.744868035190615,1.5000000000000002,2.3166743089710984,-0.0357783256752213,0.0107,0.018245,-0.0152733161051212,0.0157212859932042,0.0009,0.0257,0.0324,0.0544487117227345,0.0695731593011305,0.0037
1950-02-28,6.736353077816492,1.46,2.2778393087071214,-0.0095033374816156,0.0112,0.009975,0.0377285632962034,0.0089419276019552,0.0009,0.0258,0.0324,0.0199299697591484,0.0356321387461459,0.0007
1950-03-31,6.7669172932330826,1.46,2.2778393087071214,0.0038406624785836,0.0112,0.003542,0.0377285632962034,0.0033436118140818,0.001,0.0258,0.0324,0.0173896870021599,0.0123750174358974,0.0022
1950-04-30,6.53016048699502,1.45,2.1697069220712883,0.056750442168701,0.0115,0.044493,0.0377285632962034,0.0410052364162511,0.0009,0.026,0.0323,0.0160923674315235,-0.0058112546012269,-0.0008
1950-05-31,6.336528221512247,1.4500000000000002,2.1930477500704404,0.0984222279166819,0.0116,0.03759,0.0730335782077182,0.0357205863608471,0.001,0.0261,0.0325,0.0439355960071269,0.0452161114519427,-0.0008
1950-06-30,6.783493499152063,1.4700000000000002,2.246691046230467,0.1397232409318347,0.0115,-0.057849,0.0730335782077182,-0.056597966247389,0.001,0.0262,0.0328,0.0463757065002251,0.0292922795918367,0.0023
1950-07-31,6.969170403587445,1.49,2.254051429302666,0.1759971435797491,0.0116,0.015875,0.0730335782077182,0.0091814251933215,0.001,0.0265,0.0332,-0.0565964012725655,-0.0804182942973523,0.0069
1950-08-31,6.985342019543974,1.41,2.1313191589996316,0.2164275332612828,0.012,0.031526,0.1031016190305496,0.0311455720724655,0.001,0.0261,0.0323,0.0225013803511668,0.0420949442755825,0.0038
1950-09-30,6.838046272493574,1.34,1.954920199836998,0.2420651026869062,0.013,0.05651,0.1031016190305496,0.0520328058926257,0.001,0.0264,0.0321,0.0516344957114848,0.0474025323232323,-0.0039
1950-10-31,7.04915514592934,1.36,1.8730288714415844,0.2219957034503925,0.0131,0.003425,0.1031016190305496,0.004879415513963,0.0012,0.0267,0.0322,0.0513968590852773,0.0493394899396378,-0.0008
1950-11-30,7.295233213736544,1.3100000000000005,1.8730288714415844,0.2775513302212606,0.0136,-7.3e-05,0.1337239384907627,0.00017211524426,0.0011,0.0267,0.0322,0.0012564682941289,-0.0071523078470824,0.0054
1950-12-31,7.202351788339049,1.33,1.810723373935228,0.2425465838509319,0.0134,0.051025,0.1337239384907627,0.0431323896623917,0.0011,0.0267,0.032,0.0319203321467598,0.0309208108651911,0.0023
1951-01-31,6.863804247460757,1.3199999999999998,1.7540546509558164,0.2421909051285777,0.0134,0.063309,0.1337239384907627,0.0549800884897132,0.0013,0.0266,0.0317,0.0603694072927503,0.0811421016096579,0.0019
1951-02-28,6.8958715596330284,1.3,1.7224590480521318,0.2245645345516849,0.0136,0.004185,0.1056487691935226,0.0057432593360357,0.001,0.0266,0.0316,0.0612919940850211,0.0704009689067201,-0.0044
1951-03-31,7.102803738317758,1.38,1.5003120953201954,0.2275313260037832,0.014,-0.019706,0.1056487691935226,-0.0176844850409952,0.0011,0.0278,0.0323,0.0169964689364114,0.0066999829829829,-0.0237
1951-04-30,6.835934016941597,1.4,1.5464831606544571,0.1944444444444444,0.0147,0.047903,0.1056487691935226,0.0432144457344948,0.0013,0.0287,0.0335,-0.0189051023609311,-0.0385710709290709,-0.0009
1951-05-31,7.187267657992565,1.34,1.6251892949777513,0.1577038952728824,0.0155,-0.040917,0.0914992128824221,-0.0393327548469609,0.0012,0.0289,0.034,0.0530027563825159,0.0351345866533864,-0.0015
1951-06-30,7.442748091603053,1.4899999999999998,1.7149215486374558,0.1278505500804441,0.0145,-0.028186,0.0914992128824221,-0.0251854963451677,0.0012,0.0294,0.0349,-0.0204020580777727,-0.0278075820895522,-0.0093
1951-07-31,6.904910714285714,1.38,1.8288828959461512,0.0901362480549547,0.0156,0.070014,0.0914992128824221,0.0601275683039384,0.0013,0.0294,0.0353,-0.0225779088787286,-0.048986306547619,0.0205
1951-08-31,6.586340206185567,1.26,1.9497267434751375,0.0395399566181786,0.0162,0.038396,0.0725299835492192,0.0342501167025866,0.0013,0.0288,0.035,0.0740795382381992,0.0608755436507936,0.0114
1951-09-30,6.534823731728288,1.2100000000000004,1.97464536896518,-0.0015982318446208,0.0163,0.001195,0.0725299835492192,-0.0025422041157408,0.0012,0.0284,0.0346,0.0460520676571383,0.0438397013888888,-0.0057
1951-10-31,6.465998256320837,1.35,1.9150646637102753,0.0112596047478099,0.0154,-0.015088,0.0725299835492192,-0.0160980028769296,0.0016,0.0289,0.035,0.0102864563441179,0.0198354831349206,-0.0145
1951-11-30,6.322989510489512,1.4,1.845712765279699,0.0031964636892418,0.0156,-0.002574,0.0546816327200461,-0.0050624775533901,0.0011,0.0296,0.0356,-0.0211365910425121,-0.0260307152777777,-0.0061
1951-12-31,5.931846865797223,1.2799999999999998,1.8176769358400513,0.0128003713357374,0.0173,0.038467,0.0546816327200461,0.0332762354630444,0.0012,0.0301,0.0361,0.0081220781284529,0.0004338348170128,0.0058
1952-01-31,5.8545981772990885,1.41,1.8622890198287445,0.0015672514619882,0.0157,0.016303,0.0546816327200461,0.0132175620822537,0.0015,0.0298,0.0359,0.0362987236548117,0.0111137729516288,0.0199
1952-02-29,6.090713671539123,1.39,1.8629544791622932,0.0094032191305666,0.0154,-0.035743,0.0516533171007957,-0.0361062688079601,0.0012,0.0293,0.0353,0.0185968768396256,0.0131374650246305,-0.0085
1952-03-31,5.826836274107508,1.37,1.7042676914180532,0.0093446032454103,0.0159,0.050655,0.0516533171007957,0.0430279458602395,0.0011,0.0296,0.0351,-0.0233160287518575,-0.022541623031496,0.0076
1952-04-30,6.132075471698113,1.36,1.777605454663922,0.0077557822383937,0.0157,-0.043268,0.0516533171007957,-0.0423606114540363,0.0012,0.0293,0.035,0.0473732523822094,0.0253681624015748,-0.0004
1952-05-31,6.035205364626991,1.26,1.7489931318535978,-0.0030975081755791,0.0167,0.023274,0.0359627389918064,0.0206797509871548,0.0013,0.0293,0.0349,-0.0465931573798356,-0.0477746181102362,0.0031
1952-06-30,5.809294871794871,1.2399999999999998,1.74353387144778,-0.0093213437981877,0.017,0.045795,0.0359627389918064,0.0414394544518304,0.0015,0.0294,0.035,0.034405264244966,0.0226072418879056,0.0016
1952-07-31,5.708661417322835,1.1399999999999997,1.7095779814363965,-0.014041684073713,0.0181,0.017659,0.0359627389918064,0.0150242185220968,0.0015,0.0295,0.035,0.0412193538032462,0.0257070745829244,0.0016
1952-08-31,5.793048341989612,1.11,1.7720645612718444,-0.0142642421384573,0.0183,-0.015007,0.0223736372922171,-0.0153749660098023,0.0015,0.0294,0.0351,0.0119499811458489,0.0063452931372549,0.0063
1952-09-30,5.908720456397719,1.2399999999999998,1.7665581925827745,0.0591994858428248,0.0171,-0.020098,0.0223736372922171,-0.0202766037791056,0.0016,0.0295,0.0352,-0.0051717995703833,-0.0014818147058823,-0.0018
1952-10-31,5.859298531810767,1.27,1.6218664838489882,0.0906172021901867,0.0174,-0.001244,0.0223736372922171,-0.0026811044555441,0.0014,0.0301,0.0354,-0.0173752007084612,-0.0245928745136186,0.0039
1952-11-30,5.546765393608729,1.13,1.6937457042789195,0.1035007610350078,0.0185,0.048273,0.0536408418038822,0.0414880363271039,0.001,0.0298,0.0353,-0.0039555962561969,-0.0145578025291828,0.0108
1952-12-31,5.306736921339857,0.8800000000000002,1.6705408466316607,0.116902575311558,0.0209,0.035725,0.0536408418038822,0.0309739461018888,0.0016,0.0297,0.0351,0.0623513465781352,0.0537054508276533,-0.0091
1953-01-31,5.344958301743745,1.0600000000000005,1.5035920609099618,0.1161688114533947,0.0196,-0.006795,0.0536408418038822,-0.0084124468466198,0.0016,0.0302,0.0351,0.0320800403528629,0.0207190691333982,-0.008
1953-02-28,5.444015444015444,1.1000000000000003,1.3962030934609926,0.1071440947155646,0.0197,-0.017804,0.0618987710203324,-0.0188223291825063,0.0014,0.0307,0.0353,-0.0002401604380423,0.0217672607003891,-0.004
1953-03-31,5.575326215895611,1.11,1.3473259397015669,0.1064823849482856,0.0201,-0.024368,0.0618987710203324,-0.0243877520207891,0.0018,0.0312,0.0357,-0.0003635756203703,0.010343629016553,-0.0033
1953-04-30,5.740454914703493,1.0400000000000005,1.2224503035983503,0.1123057380238492,0.0219,-0.026832,0.0618987710203324,-0.026885799002921,0.0016,0.0323,0.0365,-0.0101522980427725,-0.0131931364522417,-0.0248
1953-05-31,5.7730236348818265,1.1799999999999995,1.2375320264288714,0.1273346809125035,0.0216,-0.00273,0.0678198844099786,-0.0046452792909993,0.0017,0.0334,0.0378,-0.0254752345039377,-0.0263106809338521,-0.003
1953-06-30,5.88235294117647,1.2900000000000005,1.2689175185462398,0.1442021254889616,0.0211,-0.016183,0.0678198844099786,-0.0171995175436072,0.0018,0.034,0.0386,0.0079721130993125,6.878091528724452e-05,0.0109
1953-07-31,5.737373737373737,1.2400000000000002,1.628237610806873,0.1503142581389327,0.0204,0.024844,0.0678198844099786,0.0220862109089843,0.0015,0.0328,0.0386,-0.016154814899341,-0.0356042507288629,0.0177
1953-08-31,6.089193825042881,1.1999999999999995,1.724998184954547,0.1832810117499326,0.0204,-0.060097,0.0542099431381757,-0.0578909062132938,0.0017,0.0324,0.0385,0.0263023394649921,0.0164958344693281,-0.0085
1953-09-30,6.081370449678801,1.5,1.6494758885790173,0.105741895612113,0.0179,7.2e-05,0.0542099431381757,-0.0003868448267708,0.0016,0.0329,0.0388,-0.0415903901473694,-0.0534727536514118,0.0253
1953-10-31,5.82722086389568,1.7800000000000002,1.89678395019663,0.0451901129346195,0.0138,0.049806,0.0542099431381757,0.0460096264417687,0.0013,0.0316,0.0382,0.0049197161502275,-0.0137366731707317,0.0227
1953-11-30,5.815831987075929,1.67,1.871331137911767,0.0259761169998657,0.0144,0.009879,0.0052406150479211,0.0080177049218298,0.0008,0.0311,0.0375,0.0488110664707386,0.0365307685546875,-0.0073
1953-12-31,5.844417573559049,1.53,1.780526068743784,-0.0183861243943626,0.016,-0.001189,0.0052406150479211,0.0009883023759787,0.0013,0.0313,0.0374,0.0306159888876099,0.0164898549172346,0.0172
1954-01-31,5.585506134969326,1.88,1.926169606550543,-0.0478175807160342,0.0118,0.052586,0.0052406150479211,0.0463733960948228,0.0011,0.0306,0.0371,0.0027268813852216,-0.0159422151898734,0.0124
1954-02-28,5.595793499043977,1.98,2.019026019930612,-0.057500704218005,0.0097,0.002343,-0.0178192502030681,0.0020781251851916,0.0007,0.0295,0.0361,0.0544915145643969,0.0692389678675754,0.0198
1954-03-31,5.456570155902004,1.83,2.0479441264601306,-0.0599705360570188,0.0103,0.028423,-0.0178192502030681,0.0276439749832933,0.0008,0.0286,0.0351,0.0186479359229274,0.0125843846153846,0.0039
1954-04-30,5.177990092002831,1.88,1.9683559967820896,-0.0733058629257528,0.0097,0.04714,-0.0178192502030681,0.0442904589157134,0.0009,0.0285,0.0347,0.0395053990329798,0.0264539892891918,-0.0034
1954-05-31,4.990407673860911,2.12,1.8636429981091363,-0.0826442893882108,0.0076,0.033606,-0.0242877686603824,0.0300938643089529,0.0005,0.0288,0.0347,0.0465386718358974,0.0114451263362487,-0.0042
1954-06-30,4.964053406367682,2.26,1.851909992219074,-0.0821916412344032,0.0064,0.000533,-0.0242877686603824,-0.0001659360035493,0.0006,0.029,0.0349,0.0334910436034008,0.0399192804284323,0.0063
1954-07-31,4.71729274611399,2.17,1.9150646637102753,-0.0756499851636601,0.0072,0.05778,-0.0242877686603824,0.052744059640797,0.0005,0.0289,0.035,0.0150906274696131,0.0105612684824902,0.004
1954-08-31,4.905464297686893,1.95,1.9558970644280604,-0.0855947363633606,0.0092,-0.034753,-0.0076833110271686,-0.0332986660432251,0.0005,0.0287,0.0349,0.0535227376176801,0.0677798611650485,0.0018
1954-09-30,4.549675023212627,1.88,1.828980918344274,-0.0819669632286812,0.0101,0.080888,-0.0076833110271686,0.0755652990122762,0.0009,0.0289,0.0347,-0.0209833346229522,-0.0121462961165048,0.004
1954-10-31,4.713699494949495,1.89,1.8695655929810329,-0.0613659234974944,0.0098,-0.018659,-0.0076833110271686,-0.0188233309948237,0.0007,0.0287,0.0346,0.0675137884134273,0.0399937170542635,0.004
1954-11-30,4.429614485981308,1.96,1.7711772891892785,-0.0421939162503596,0.0093,0.082712,0.0272861942497757,0.074392508596813,0.0006,0.0289,0.0345,-0.0142956003597426,-0.0089674616132167,0.0025
1954-12-31,4.280155642023347,1.7500000000000002,1.7366349405084014,-0.0028832652711234,0.0115,0.052361,0.0272861942497757,0.0473367797995754,0.0008,0.029,0.0345,0.0977797088899615,0.0903021284046692,0.0017
